Video ID,Video URL,Tagged By,Reviewed By,Ground Truth Segments
1,https://drive.google.com/uc?id=13lLwzccpGZiUtrJy8HWS_zLTABWb4I8b&export=download,Ryan Greene,Cameron Mona,"""0:00-2:05|Hangers & Supports,2:06-4:54|Cast Iron"""
2,https://drive.google.com/uc?id=1G3ozbMsje1mltM7hmofu4Pw9oa01KWA2&export=download,Ryan Greene,Cameron Mona,"""0:00-3:36|Cast Iron,3:37-4:54|Phone Time"""
3,https://drive.google.com/uc?id=1tUlfBtJvmeqiaVrD2UI_lX57Clg2XEnq&export=download,Ryan Greene,Cameron Mona,"""0:00-3:37|Cast Iron"""
4,https://drive.google.com/uc?id=1tu_JPbq7hvfkF5PSWqopyofNA6eBkwyB&export=download,Ryan Greene,Cameron Mona,"""0:00-2:25|Cast Iron,2:26-3:01|Layout,3:02-4:54|Hangers & Supports"""
5,https://drive.google.com/uc?id=1YajWHREpGwpOyIZe1RPhL9F0CV9ktwFc&export=download,Ryan Greene,Cameron Mona,"""0:00-1:06|Non-Productive Other,1:07-1:43|Transit,1:44-3:41|Phone Time,3:42-4:45|Transit"""
6,https://drive.google.com/uc?id=1GGwfi6M92Z_ExAqqFZYVpfVRU_3sS7cE&export=download,Ryan Greene,Cameron Mona,"""0:00-1:06|Non-Productive Other,1:07-1:43|Transit,1:44-3:41|Phone Time,3:42-4:54|Transit"""
7,https://drive.google.com/uc?id=1JRdDK07lCacxdBA6oh-BqgIfi0kW4k0B&export=download,Ryan Greene,Cameron Mona,"0:00-0:16|Planning & Logistics,0:17-3:04|Transport,3:05-4:54|Cast Iron"
8,https://drive.google.com/uc?id=11rXNCNuArkARHaAHHnx_WxVBOHC_P6Yr&export=download,Ryan Greene,Cameron Mona,"""0:00-0:34|PVC,0:35-2:36|Planning & Logistics,2:37-3:05|Transit (On Foot),3:06-4:54|Cast Iron"""
9,https://drive.google.com/uc?id=1pzIWtDc8zB-QBnh_m033uFJKS4V9s7pX&export=download,Ryan Greene,Cameron Mona,"""0:00-1:27|Cast Iron,1:28-4:54|Discussion"""
10,https://drive.google.com/uc?id=1vz2yX1qzRHw5wj2lMRxetMF0T-dR4fGy&export=download,Ryan Greene,Cameron Mona,"""0:00-0:20|Transport,0:21-1:07|Transit (On Foot),1:08-3:14|Planning & Logistics,3:15-3:54|Cast Iron,3:55-4:46|Planning & Logistics,4:47-4:54|Cast Iron"""
11,https://drive.google.com/uc?id=1k25t7m5e2fDV5u_BKjcuncFreFclNMwO&export=download,Ryan Greene,Cameron Mona,"""0:00-4:54|Cast Iron"""
12,https://drive.google.com/uc?id=1hJdgxsBNcnVyaRcnB_A5nc0vCuR2Xbc8&export=download,Ryan Greene,Cameron Mona,""""""
13,https://drive.google.com/uc?id=1YVIq17s4sz1FWIaq_WuRZ8UfVf87FE09&export=download,Ryan Greene,Cameron Mona,""""""
14,https://drive.google.com/uc?id=1_AwfyLUS-kPc15yihDReGuYOYAOXere3&export=download,Ryan Greene,Cameron Mona,"""0:00-4:10|Phone Time,4:11-4:42|Planning & Logistics"""
15,https://drive.google.com/uc?id=1AJ--RqFpoCLit-aGorI8ZkMZL5ksZn-e&export=download,Ryan Greene,Cameron Mona,"""0:00-4:54|Planning & Logistics"""
16,https://drive.google.com/uc?id=13UprZpc5edhzPo7Gdh1tydQuz3K2IMpP&export=download,Ryan Greene,Cameron Mona,"""0:00-1:35|Planning & Logistics,1:36-4:54|Transit (On Foot)"""
17,https://drive.google.com/uc?id=1AGDIa77bNhZqiS0iC8ZwJ1DIOniMA0Uv&export=download,Ryan Greene,Cameron Mona,""""""
18,https://drive.google.com/uc?id=1HpiIepFkFNuEx15K5S6fkyOM9Iwyl4-f&export=download,Ryan Greene,Cameron Mona,"""0:00-0:19|Transit (On Foot),0:20-4:54|Transport"""
19,https://drive.google.com/uc?id=1pMJamvLhu6L5nqxHD2BT2mDUIhPOVJjL&export=download,Ryan Greene,Cameron Mona,""""""
20,https://drive.google.com/uc?id=1oXUNVGX4YsqWGjf0IjLHj1I4fWy0DRUs&export=download,Ryan Greene,Cameron Mona,"""0:00-4:54|Cast Iron"""
21,https://drive.google.com/uc?id=1GCLsPHwQHkhCAJYIlAWIYRdOW-1Z7cij&export=download,Ryan Greene,Cameron Mona,"""0:00-4:54|Cast Iron"""
22,https://drive.google.com/uc?id=1tjgNSvz5gOZ539MJ58Y5UpGpLU0GwpO8&export=download,Ryan Greene,Cameron Mona,"""0:00-0:15|Transit (On Foot),0:16-0:46|Discussion,0:47-1:46|Transit (On Foot),1:47-2:05|Discussion"""
23,https://drive.google.com/uc?id=1CXBLWG1ASe7CpEQJqMOcI-OQvgSf_5gR&export=download,Ryan Greene,Cameron Mona,"""0:00-0:58|Phone Time,0:59-2:18|Transit (On Foot),2:19-2:46|Discussion,2:47-4:00|Transit (On Foot),4:01-4:38|Planning & Logistics,4:39-4:54|Transit (On Foot)"""
24,https://drive.google.com/uc?id=1wCh3vRYWSjbbD_jNpbucOX8xBmbK3k7-&export=download,Ryan Greene,Cameron Mona,"""0:00-2:03|Planning & Logistics,2:04-3:07|Transit (On Foot),3:08-3:51|Discussion,3:52-4:54|Transit (On Foot)"""
25,https://drive.google.com/uc?id=1jYtzKcKGMxEToUAaSDT1e5YNL4ejmVLE&export=download,Ryan Greene,Cameron Mona,"""0:00-0:27|Transit (On Foot),0:28-0:58|Planning & Logistics,0:59-1:57|Transit (On Foot),1:58-2:44|Phone Time,2:45-3:37|Transit (On Foot),3:38-4:54|Planning & Logistics"""
26,https://drive.google.com/uc?id=1RqWKd_QDpSdue0pifdGGSvb0Vt3uDZZg&export=download,Ryan Greene,Cameron Mona,"""0:00-4:54|Discussion"""
27,https://drive.google.com/uc?id=1Qq_STB8ntT_TRLC5F3tpTOwfLLyB6yW0&export=download,Ryan Greene,Cameron Mona,"""0:00-0:50|Transit (On Foot),0:51-3:56|Discussion,3:57-4:38|Phone Time,4:39-4:54|Planning & Logistics"""
28,https://drive.google.com/uc?id=1ornVI7CXcNhn8QXWdZdIcOLT3U7YLqiV&export=download,Ryan Greene,Cameron Mona,"""0:00-1:10|Discussion,1:11-1:27|Transit (On Foot),1:28-2:28|Planning & Logistics,2:29-4:54|Transit (On Foot)"""
29,https://drive.google.com/uc?id=1MS50lYQp9F0hYSBsrB2SUF24ysQPTpE2&export=download,Ryan Greene,Cameron Mona,"""0:00-0:24|Transit (On Foot),0:25-4:54|Discussion"""
30,https://drive.google.com/uc?id=1vuMFricFa0LKlAOBMeeIareMMDPsFde7&export=download,Nate Mona,Cameron Mona,"""0:00-3:29|Transit (On Foot),3:30-4:29|Phone Time,4:30-4:54|Nothing"""
31,https://drive.google.com/uc?id=1JfxCHejPEBHAE4MxRwUE5cB49VRP-OIk&export=download,Nate Mona,Cameron Mona,"""0:00-4:54|Phone Time"""
32,https://drive.google.com/uc?id=1kPu05vEYmUTSGJnIyF0XLHZB5f7tgf6w&export=download,Nate Mona,Cameron Mona,"""0:00-1:46|Phone Time,1:47-3:19|Transit,3:20-4:54|Phone Time"""
